marklogic.CommitAndSearchSimulationREST	commitandsearchsimulationrest	RUN	1466601741692	 	2.0
commit&search	547184733925195153-805	REQUEST		search	1466601776786	1466601776831	1466601777729	1466601777729	OK	 
commit&search	547184733925195153-567	REQUEST		search	1466601777541	1466601777589	1466601777730	1466601777730	OK	 
commit&search	547184733925195153-525	REQUEST		search	1466601777569	1466601777617	1466601777731	1466601777731	OK	 
commit&search	547184733925195153-501	REQUEST		search	1466601776785	1466601776829	1466601777733	1466601777733	OK	 
commit&search	547184733925195153-825	REQUEST		search	1466601777555	1466601777618	1466601777734	1466601777734	OK	 
commit&search	547184733925195153-643	REQUEST		search	1466601775338	1466601776399	1466601777735	1466601777735	OK	 
commit&search	547184733925195153-200	REQUEST		search	1466601777574	1466601777619	1466601777737	1466601777737	OK	 
commit&search	547184733925195153-51	REQUEST		search	1466601777559	1466601777619	1466601777739	1466601777739	OK	 
commit&search	547184733925195153-824	REQUEST		search	1466601777565	1466601777609	1466601777741	1466601777741	OK	 
commit&search	547184733925195153-230	REQUEST		search	1466601777537	1466601777622	1466601777741	1466601777741	OK	 
commit&search	547184733925195153-570	REQUEST		search	1466601777584	1466601777661	1466601777742	1466601777742	OK	 
commit&search	547184733925195153-52	REQUEST		search	1466601777579	1466601777646	1466601777742	1466601777742	OK	 
commit&search	547184733925195153-536	REQUEST		search	1466601777574	1466601777618	1466601777743	1466601777743	OK	 
commit&search	547184733925195153-765	REQUEST		search	1466601777562	1466601777660	1466601777745	1466601777745	OK	 
commit&search	547184733925195153-191	REQUEST		search	1466601777581	1466601777624	1466601777746	1466601777746	OK	 
commit&search	547184733925195153-916	REQUEST		search	1466601777579	1466601777635	1466601777748	1466601777748	OK	 
commit&search	547184733925195153-831	REQUEST		search	1466601777601	1466601777654	1466601777753	1466601777753	OK	 
commit&search	547184733925195153-722	REQUEST		search	1466601777594	1466601777682	1466601777757	1466601777757	OK	 
commit&search	547184733925195153-208	REQUEST		search	1466601777588	1466601777660	1466601777757	1466601777757	OK	 
commit&search	547184733925195153-410	REQUEST		search	1466601777592	1466601777657	1466601777758	1466601777758	OK	 
commit&search	547184733925195153-648	REQUEST		search	1466601777586	1466601777651	1466601777758	1466601777758	OK	 
commit&search	547184733925195153-841	REQUEST		search	1466601777592	1466601777646	1466601777760	1466601777760	OK	 
commit&search	547184733925195153-447	REQUEST		search	1466601777585	1466601777627	1466601777763	1466601777763	OK	 
commit&search	547184733925195153-292	REQUEST		search	1466601776785	1466601777661	1466601777763	1466601777763	OK	 
commit&search	547184733925195153-386	REQUEST		search	1466601776789	1466601776836	1466601777766	1466601777766	OK	 
commit&search	547184733925195153-793	REQUEST		search	1466601777556	1466601777639	1466601777769	1466601777769	OK	 
commit&search	547184733925195153-333	REQUEST		search	1466601777654	1466601777702	1466601777771	1466601777771	OK	 
commit&search	547184733925195153-936	REQUEST		search	1466601777585	1466601777674	1466601777775	1466601777775	OK	 
commit&search	547184733925195153-886	REQUEST		search	1466601777607	1466601777670	1466601777775	1466601777775	OK	 
commit&search	547184733925195153-479	REQUEST		search	1466601774410	1466601775479	1466601777776	1466601777776	OK	 
commit&search	547184733925195153-539	REQUEST		search	1466601777579	1466601777622	1466601777778	1466601777778	OK	 
commit&search	547184733925195153-455	REQUEST		search	1466601777623	1466601777685	1466601777778	1466601777778	OK	 
commit&search	547184733925195153-835	REQUEST		search	1466601776799	1466601776849	1466601777780	1466601777780	OK	 
commit&search	547184733925195153-891	REQUEST		search	1466601773809	1466601777683	1466601777781	1466601777781	OK	 
commit&search	547184733925195153-759	REQUEST		search	1466601777623	1466601777683	1466601777783	1466601777783	OK	 
commit&search	547184733925195153-63	REQUEST		search	1466601777615	1466601777670	1466601777784	1466601777784	OK	 
commit&search	547184733925195153-661	REQUEST		search	1466601777604	1466601777681	1466601777784	1466601777784	OK	 
commit&search	547184733925195153-632	REQUEST		search	1466601777639	1466601777693	1466601777784	1466601777784	OK	 
commit&search	547184733925195153-558	REQUEST		search	1466601777568	1466601777664	1466601777785	1466601777785	OK	 
commit&search	547184733925195153-556	REQUEST		search	1466601777649	1466601777699	1466601777788	1466601777788	OK	 
commit&search	547184733925195153-316	REQUEST		search	1466601777634	1466601777693	1466601777789	1466601777789	OK	 
commit&search	547184733925195153-788	REQUEST		search	1466601777607	1466601777683	1466601777793	1466601777793	OK	 
commit&search	547184733925195153-78	REQUEST		search	1466601777657	1466601777706	1466601777794	1466601777794	OK	 
commit&search	547184733925195153-670	REQUEST		search	1466601777667	1466601777717	1466601777796	1466601777796	OK	 
commit&search	547184733925195153-128	REQUEST		search	1466601777627	1466601777684	1466601777797	1466601777797	OK	 
commit&search	547184733925195153-660	REQUEST		search	1466601777646	1466601777696	1466601777800	1466601777800	OK	 
commit&search	547184733925195153-398	REQUEST		search	1466601777630	1466601777702	1466601777800	1466601777800	OK	 
commit&search	547184733925195153-178	REQUEST		search	1466601777628	1466601777705	1466601777804	1466601777804	OK	 
commit&search	547184733925195153-901	REQUEST		search	1466601777616	1466601777687	1466601777805	1466601777805	OK	 
commit&search	547184733925195153-844	REQUEST		search	1466601777658	1466601777705	1466601777806	1466601777806	OK	 
commit&search	547184733925195153-619	REQUEST		search	1466601777654	1466601777702	1466601777811	1466601777811	OK	 
commit&search	547184733925195153-533	REQUEST		search	1466601777628	1466601777685	1466601777812	1466601777812	OK	 
commit&search	547184733925195153-31	REQUEST		search	1466601777626	1466601777696	1466601777813	1466601777813	OK	 
commit&search	547184733925195153-56	REQUEST		search	1466601777664	1466601777712	1466601777813	1466601777813	OK	 
commit&search	547184733925195153-677	REQUEST		search	1466601777676	1466601777727	1466601777813	1466601777813	OK	 
commit&search	547184733925195153-684	REQUEST		search	1466601777622	1466601777683	1466601777815	1466601777815	OK	 
commit&search	547184733925195153-704	REQUEST		search	1466601777681	1466601777728	1466601777816	1466601777816	OK	 
commit&search	547184733925195153-449	REQUEST		search	1466601773632	1466601776679	1466601777820	1466601777820	OK	 
commit&search	547184733925195153-32	REQUEST		search	1466601777661	1466601777727	1466601777821	1466601777821	OK	 
commit&search	547184733925195153-142	REQUEST		search	1466601777693	1466601777738	1466601777821	1466601777821	OK	 
commit&search	547184733925195153-964	REQUEST		search	1466601777663	1466601777724	1466601777823	1466601777823	OK	 
commit&search	547184733925195153-188	REQUEST		search	1466601777663	1466601777716	1466601777823	1466601777823	OK	 
commit&search	547184733925195153-658	REQUEST		search	1466601775017	1466601777703	1466601777829	1466601777829	OK	 
commit&search	547184733925195153-154	REQUEST		search	1466601777684	1466601777735	1466601777830	1466601777830	OK	 
commit&search	547184733925195153-928	REQUEST		search	1466601777688	1466601777744	1466601777832	1466601777832	OK	 
commit&search	547184733925195153-987	REQUEST		search	1466601777683	1466601777731	1466601777833	1466601777833	OK	 
commit&search	547184733925195153-960	REQUEST		search	1466601777679	1466601777727	1466601777834	1466601777834	OK	 
commit&search	547184733925195153-702	REQUEST		search	1466601777597	1466601777650	1466601777834	1466601777834	OK	 
commit&search	547184733925195153-80	REQUEST		search	1466601777660	1466601777735	1466601777837	1466601777837	OK	 
commit&search	547184733925195153-379	REQUEST		search	1466601777691	1466601777736	1466601777837	1466601777837	OK	 
commit&search	547184733925195153-139	REQUEST		search	1466601775848	1466601776907	1466601777838	1466601777838	OK	 
commit&search	547184733925195153-878	REQUEST		search	1466601777661	1466601777728	1466601777839	1466601777839	OK	 
commit&search	547184733925195153-405	REQUEST		search	1466601776862	1466601777732	1466601777840	1466601777840	OK	 
commit&search	547184733925195153-374	REQUEST		search	1466601777695	1466601777739	1466601777841	1466601777841	OK	 
commit&search	547184733925195153-572	REQUEST		search	1466601777658	1466601777724	1466601777842	1466601777842	OK	 
commit&search	547184733925195153-330	REQUEST		search	1466601775850	1466601776907	1466601777844	1466601777844	OK	 
commit&search	547184733925195153-819	REQUEST		search	1466601777677	1466601777735	1466601777845	1466601777845	OK	 
commit&search	547184733925195153-280	REQUEST		search	1466601769651	1466601777736	1466601777848	1466601777848	OK	 
commit&search	547184733925195153-596	REQUEST		search	1466601777666	1466601777716	1466601777849	1466601777849	OK	 
commit&search	547184733925195153-711	REQUEST		search	1466601777703	1466601777748	1466601777851	1466601777851	OK	 
commit&search	547184733925195153-549	REQUEST		search	1466601777715	1466601777761	1466601777851	1466601777851	OK	 
commit&search	547184733925195153-0	REQUEST		search	1466601776883	1466601776941	1466601777851	1466601777851	OK	 
commit&search	547184733925195153-371	REQUEST		search	1466601777682	1466601777735	1466601777853	1466601777853	OK	 
commit&search	547184733925195153-143	REQUEST		search	1466601777681	1466601777744	1466601777857	1466601777857	OK	 
commit&search	547184733925195153-583	REQUEST		search	1466601777698	1466601777764	1466601777859	1466601777859	OK	 
commit&search	547184733925195153-260	REQUEST		search	1466601777697	1466601777780	1466601777860	1466601777860	OK	 
commit&search	547184733925195153-834	REQUEST		search	1466601773851	1466601776923	1466601777863	1466601777863	OK	 
commit&search	547184733925195153-16	REQUEST		search	1466601777727	1466601777772	1466601777867	1466601777867	OK	 
commit&search	547184733925195153-216	REQUEST		search	1466601777679	1466601777736	1466601777870	1466601777870	OK	 
commit&search	547184733925195153-972	REQUEST		search	1466601777687	1466601777750	1466601777871	1466601777871	OK	 
commit&search	547184733925195153-591	REQUEST		search	1466601773861	1466601776947	1466601777871	1466601777871	OK	 
commit&search	547184733925195153-52	REQUEST		search	1466601777742	1466601777799	1466601777871	1466601777871	OK	 
commit&search	547184733925195153-638	REQUEST		search	1466601777722	1466601777779	1466601777875	1466601777875	OK	 
commit&search	547184733925195153-706	REQUEST		search	1466601776901	1466601777781	1466601777876	1466601777876	OK	 
commit&search	547184733925195153-400	REQUEST		search	1466601777712	1466601777761	1466601777877	1466601777877	OK	 
commit&search	547184733925195153-359	REQUEST		search	1466601777653	1466601777736	1466601777877	1466601777877	OK	 
commit&search	547184733925195153-368	REQUEST		search	1466601776880	1466601777768	1466601777879	1466601777879	OK	 
commit&search	547184733925195153-517	REQUEST		search	1466601777727	1466601777779	1466601777879	1466601777879	OK	 
commit&search	547184733925195153-51	REQUEST		search	1466601777739	1466601777797	1466601777881	1466601777881	OK	 
commit&search	547184733925195153-797	REQUEST		search	1466601777648	1466601777699	1466601777883	1466601777883	OK	 
commit&search	547184733925195153-698	REQUEST		search	1466601777696	1466601777766	1466601777884	1466601777884	OK	 
commit&search	547184733925195153-203	REQUEST		search	1466601773885	1466601777780	1466601777884	1466601777884	OK	 
commit&search	547184733925195153-737	REQUEST		search	1466601776931	1466601777008	1466601777886	1466601777886	OK	 
commit&search	547184733925195153-446	REQUEST		search	1466601777695	1466601777739	1466601777887	1466601777887	OK	 
commit&search	547184733925195153-184	REQUEST		search	1466601775910	1466601776971	1466601777889	1466601777889	OK	 
commit&search	547184733925195153-567	REQUEST		search	1466601777730	1466601777781	1466601777890	1466601777890	OK	 
commit&search	547184733925195153-722	REQUEST		search	1466601777757	1466601777824	1466601777891	1466601777891	OK	 
commit&search	547184733925195153-366	REQUEST		search	1466601777692	1466601777736	1466601777893	1466601777893	OK	 
commit&search	547184733925195153-189	REQUEST		search	1466601776909	1466601777008	1466601777893	1466601777893	OK	 
commit&search	547184733925195153-880	REQUEST		search	1466601777704	1466601777789	1466601777895	1466601777895	OK	 
commit&search	547184733925195153-114	REQUEST		search	1466601769489	1466601777787	1466601777895	1466601777895	OK	 
commit&search	547184733925195153-200	REQUEST		search	1466601777737	1466601777805	1466601777897	1466601777897	OK	 
commit&search	547184733925195153-831	REQUEST		search	1466601777753	1466601777813	1466601777897	1466601777897	OK	 
commit&search	547184733925195153-442	REQUEST		search	1466601776888	1466601777008	1466601777899	1466601777899	OK	 
commit&search	547184733925195153-825	REQUEST		search	1466601777734	1466601777783	1466601777905	1466601777905	OK	 
commit&search	547184733925195153-805	REQUEST		search	1466601777729	1466601777824	1466601777906	1466601777906	OK	 
commit&search	547184733925195153-208	REQUEST		search	1466601777757	1466601777813	1466601777906	1466601777906	OK	 
commit&search	547184733925195153-688	REQUEST		search	1466601777718	1466601777765	1466601777910	1466601777910	OK	 
commit&search	547184733925195153-316	REQUEST		search	1466601777789	1466601777842	1466601777911	1466601777911	OK	 
commit&search	547184733925195153-765	REQUEST		search	1466601777745	1466601777805	1466601777912	1466601777912	OK	 
commit&search	547184733925195153-536	REQUEST		search	1466601777743	1466601777822	1466601777913	1466601777913	OK	 
commit&search	547184733925195153-544	REQUEST		search	1466601776877	1466601777753	1466601777917	1466601777917	OK	 
commit&search	547184733925195153-503	REQUEST		search	1466601776907	1466601777008	1466601777919	1466601777919	OK	 
